DATE_REPORTED,COUNTRY_CODE,COUNTRY,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,TOTAL_VACCINATIONS,PEOPLE_VACCINATED,PEOPLE_FULLY_VACCINATED,TOTAL_BOOSTERS,DAILY_VACCINATIONS,TOTAL_VACCINATIONS_PER_HUNDRED,PEOPLE_VACCINATED_PER_HUNDRED,PEOPLE_FULLY_VACCINATED_PER_HUNDRED,TOTAL_BOOSTERS_PER_HUNDRED,DAILY_VACCINATIONS_PER_MILLION,DAILY_PEOPLE_VACCINATED,DAILY_PEOPLE_VACCINATED_PER_HUNDRED
2022-02-17,PL,Poland,29221,5495315,318,109205,52861561.00000,22468287.00000,22048333.00000,11037134.00000,57224.00000,139.86000,59.44000,58.33000,29.20000,1514.00000,6534.00000,0.01700
2022-02-18,PL,Poland,23967,5519282,304,109509,53003321.00000,22483759.00000,22089979.00000,11124015.00000,53990.00000,140.23000,59.49000,58.44000,29.43000,1428.00000,6204.00000,0.01600
2022-02-19,PL,Poland,20880,5540162,283,109792,53042513.00000,22488032.00000,22102872.00000,11146515.00000,51556.00000,140.34000,59.50000,58.48000,29.49000,1364.00000,5876.00000,0.01600
2022-02-20,PL,Poland,13679,5553841,25,109817,53049693.00000,22489023.00000,22105445.00000,11150290.00000,51240.00000,140.35000,59.50000,58.48000,29.50000,1356.00000,5711.00000,0.01500
2022-02-21,PL,Poland,9605,5563446,16,109833,53088071.00000,22493385.00000,22116954.00000,11173429.00000,50339.00000,140.46000,59.51000,58.52000,29.56000,1332.00000,5535.00000,0.01500
2022-02-22,PL,Poland,18771,5582217,324,110157,53133734.00000,22498354.00000,22130963.00000,11201243.00000,49984.00000,140.58000,59.52000,58.55000,29.64000,1322.00000,5494.00000,0.01500
2022-02-23,PL,Poland,20463,5602680,360,110517,53183011.00000,22503994.00000,22145854.00000,11230835.00000,45921.00000,140.71000,59.54000,58.59000,29.71000,1215.00000,5101.00000,0.01300
2022-02-24,PL,Poland,18266,5620946,341,110858,53229874.00000,22509262.00000,22159554.00000,11259631.00000,42490.00000,140.83000,59.55000,58.63000,29.79000,1124.00000,4748.00000,0.01300
2022-02-25,PL,Poland,16700,5637646,198,111056,53289571.00000,22515420.00000,22177162.00000,11296530.00000,40893.00000,140.99000,59.57000,58.67000,29.89000,1082.00000,4523.00000,0.01200
2022-02-26,PL,Poland,13950,5651596,221,111277,53318913.00000,22518846.00000,22187035.00000,11313191.00000,39486.00000,141.07000,59.58000,58.70000,29.93000,1045.00000,4402.00000,0.01200
2022-02-27,PL,Poland,8897,5660493,39,111316,53324129.00000,22519535.00000,22188817.00000,11316193.00000,39205.00000,141.08000,59.58000,58.71000,29.94000,1037.00000,4359.00000,0.01200
2022-02-28,PL,Poland,6561,5667054,1,111317,53324129.00000,22519535.00000,22188817.00000,11316193.00000,37907.00000,141.08000,59.58000,58.71000,29.94000,1003.00000,4174.00000,0.01100
2022-03-01,PL,Poland,12980,5680034,269,111586,53382707.00000,22525671.00000,22207046.00000,11351615.00000,35568.00000,141.24000,59.60000,58.75000,30.03000,941.00000,3902.00000,0.01000
2022-03-02,PL,Poland,14733,5694767,278,111864,53414424.00000,22529058.00000,22217419.00000,11370272.00000,33059.00000,141.32000,59.61000,58.78000,30.08000,875.00000,3581.00000,0.00900
2022-03-03,PL,Poland,14060,5708827,266,112130,53444278.00000,22532496.00000,22226815.00000,11387999.00000,30629.00000,141.40000,59.61000,58.81000,30.13000,810.00000,3319.00000,0.00900
2022-03-04,PL,Poland,12489,5721316,206,112336,53487084.00000,22537367.00000,22239563.00000,11414131.00000,28216.00000,141.51000,59.63000,58.84000,30.20000,747.00000,3135.00000,0.00800
2022-03-05,PL,Poland,12725,5734041,199,112535,53504033.00000,22539353.00000,22245134.00000,11423942.00000,26446.00000,141.56000,59.63000,58.85000,30.22000,700.00000,2930.00000,0.00800
2022-03-06,PL,Poland,7696,5741737,10,112545,53504033.00000,22539353.00000,22245134.00000,11423942.00000,27333.00000,141.56000,59.63000,58.85000,30.22000,723.00000,3020.00000,0.00800
2022-03-07,PL,Poland,5585,5747322,6,112551,53526887.00000,22542001.00000,22250993.00000,11439017.00000,24781.00000,141.62000,59.64000,58.87000,30.26000,656.00000,2771.00000,0.00700
2022-03-08,PL,Poland,13176,5760498,217,112768,53547442.00000,22544385.00000,22256913.00000,11451742.00000,23534.00000,141.67000,59.65000,58.89000,30.30000,623.00000,2673.00000,0.00700
2022-03-09,PL,Poland,14440,5774938,234,113002,53547442.00000,22544385.00000,22256913.00000,11451742.00000,22536.00000,141.67000,59.65000,58.89000,30.30000,596.00000,2579.00000,0.00700
2022-03-10,PL,Poland,13425,5788363,184,113186,53596915.00000,22549838.00000,22270479.00000,11483298.00000,21805.00000,141.80000,59.66000,58.92000,30.38000,577.00000,2477.00000,0.00700
2022-03-11,PL,Poland,11633,5799996,121,113307,53632473.00000,22553592.00000,22279771.00000,11506582.00000,20770.00000,141.90000,59.67000,58.95000,30.44000,550.00000,2318.00000,0.00600
